time(s),current(A)
1226.1,6.4927
1226.1,6.5934
1226.1,6.7364
1226.1,6.9065
1226.1,7.0892
1226.1,7.2717
1226.1,7.4819
1226.1,7.6592
1226.1,7.8158
1226.2,7.9158
1226.2,7.9203
1226.2,7.8526
1226.2,7.7441
1226.2,7.6257
1226.2,7.5225
1226.2,7.4503
1226.2,7.4151
1226.3,7.4181
1226.3,7.4596
1226.3,7.5148
1226.3,7.5628
1226.3,7.5908
1226.3,7.5952
1226.4,7.5754
1226.4,7.5484
1226.4,7.5284
1226.4,7.5214
1226.5,7.5323
1226.5,7.546
1226.5,7.5478
1226.5,7.5487
1226.6,7.5419
1226.6,7.5341
1226.6,7.5319
1226.7,7.5337
1226.8,7.5327
1226.9,7.5277
1227,7.5236
1227,7.5228
1227,7.5226
1227,7.5219
1227,7.5193
1227,7.5094
1227,7.4956
1227,7.4754
1227,7.4483
1227,7.4139
1227,7.3603
1227,7.2949
1227,7.2176
1227,7.1036
1227,6.9711
1227,6.8205
1227,6.6522
1227,6.4668
1227,6.1839
1227,5.6263
1227,4.5924
1227,3.3753
1227,1.9968
1227,0.47834
1227,-0.72662
1227,-1.9889
1227,-2.9802
1227,-3.9966
1227,-6.149
1227,-8.3661
1227,-10.622
1227,-13.225
1227,-15.813
1227,-18.357
1227,-21.474
1227,-24.427
1227,-27.177
1227,-30.358
1227.1,-33.559
1227.1,-36.106
1227.1,-38.34
1227.1,-39.579
1227.1,-39.9
1227.1,-39.678
1227.1,-38.988
1227.1,-37.918
1227.1,-36.559
1227.1,-35.001
1227.1,-33.334
1227.1,-31.641
1227.1,-29.996
1227.1,-28.464
1227.1,-27.096
1227.1,-25.71
1227.1,-24.663
1227.1,-23.97
1227.2,-23.621
1227.2,-23.586
1227.2,-23.82
1227.2,-24.265
1227.2,-24.861
1227.2,-25.546
1227.2,-26.264
1227.2,-26.963
1227.2,-27.725
1227.2,-28.348
1227.2,-28.8
1227.2,-29.069
1227.2,-29.163
1227.2,-29.072
1227.3,-28.807
1227.3,-28.436
1227.3,-28.027
1227.3,-27.64
1227.3,-27.318
1227.3,-27.043
1227.3,-26.912
1227.3,-26.988
1227.3,-27.173
1227.4,-27.365
1227.4,-27.491
1227.4,-27.519
1227.4,-27.423
1227.4,-27.252
1227.5,-27.098
1227.5,-27.012
1227.5,-26.995
1227.5,-26.996
1227.5,-26.994
1227.6,-26.95
1227.6,-26.843
1227.7,-26.732
1227.7,-26.649
1227.8,-26.55
1227.8,-26.445
1227.9,-26.289
1228,-26.093
1228,-26.074
1228,-26.071
1228,-26.062
1228,-26.03
1228,-25.974
1228,-25.89
1228,-25.78
1228,-25.579
1228,-25.138
1228,-24.162
1228,-22.592
1228,-21.051
1228,-19.346
1228,-17.529
1228,-16.008
1228,-14.469
1228,-12.935
1228,-11.839
1228,-10.763
1228,-9.7152
1228,-8.3314
1228,-6.6228
1228.1,-5.0823
1228.1,-3.7323
1228.1,-2.8203
1228.1,-2.0397
1228.1,-1.3928
1228.1,-0.97135
1228.1,-0.63485
1228.1,-0.38151
1228.1,-0.24771
1228.1,-0.15581
1228.1,-0.10442
1228.1,-0.09196
1228.1,-0.11674
1228.1,-0.17692
1228.1,-0.27057
1228.1,-0.42597
1228.1,-0.62382
1228.1,-0.92419
1228.1,-1.2769
1228.1,-1.6741
1228.1,-2.1079
1228.1,-2.5705
1228.1,-3.0544
1228.1,-3.5524
1228.1,-4.0574
1228.1,-4.6975
1228.1,-5.3265
1228.1,-5.9336
1228.1,-6.638
1228.1,-7.2801
1228.1,-7.9549
1228.1,-8.5096
1228.1,-9.0387
1228.1,-9.3556
1228.2,-9.4728
1228.2,-9.4332
1228.2,-9.2891
1228.2,-9.0608
1228.2,-8.7698
1228.2,-8.4378
1228.2,-8.0855
1228.2,-7.7317
1228.2,-7.3932
1228.2,-7.0835
1228.2,-6.7628
1228.2,-6.5118
1228.2,-6.3043
1228.2,-6.2118
1228.2,-6.222
1228.2,-6.3147
1228.3,-6.4652
1228.3,-6.6476
1228.3,-6.8374
1228.3,-7.0142
1228.3,-7.1626
1228.3,-7.2731
1228.3,-7.3571
1228.3,-7.3687
1228.3,-7.3233
1228.3,-7.2423
1228.4,-7.1483
1228.4,-7.0608
1228.4,-6.9938
1228.4,-6.9495
1228.4,-6.9464
1228.4,-6.9866
1228.4,-7.0405
1228.5,-7.0831
1228.5,-7.1015
1228.5,-7.0934
1228.5,-7.0876
1228.5,-7.0713
1228.5,-7.0441
1228.6,-7.0306
1228.6,-7.0335
1228.6,-7.0452
1228.6,-7.0525
1228.7,-7.0494
1228.7,-7.0372
1228.8,-7.0298
1228.8,-7.0283
1228.9,-7.0236
1229,-7.015
1229,-7.0144
1229,-7.0123
1229,-7.0038
1229,-6.9876
1229,-6.9629
1229,-6.9293
1229,-6.887
1229,-6.8028
1229,-6.6228
1229,-6.3001
1229,-5.899
1229,-5.4315
1229,-5.0577
1229,-4.6596
1229,-4.2413
1229,-3.8069
1229,-3.3602
1229,-2.8127
1229,-2.1407
1229,-1.4698
1229,-0.80976
1229,-0.16941
1229,0.28729
1229,0.72594
1229,1.3943
1229.1,1.9996
1229.1,2.7217
1229.1,3.2994
1229.1,3.7281
1229.1,4.0096
1229.1,4.1353
1229.1,4.1719
1229.1,4.1276
1229.1,4.012
1229.1,3.8355
1229.1,3.609
1229.1,3.3438
1229.1,3.1032
1229.1,2.8498
1229.1,2.5892
1229.1,2.3266
1229.1,2.0669
1229.1,1.8144
1229.1,1.5731
1229.1,1.2598
1229.1,0.98194
1229.1,0.74461
1229.1,0.59176
1229.1,0.46571
1229.1,0.36654
1229.1,0.29375
1229.2,0.24634
1229.2,0.22291
1229.2,0.22169
1229.2,0.2406
1229.2,0.27737
1229.2,0.32957
1229.2,0.39465
1229.2,0.47007
1229.2,0.55329
1229.2,0.64185
1229.2,0.75917
1229.2,0.87693
1229.2,1.0229
1229.2,1.156
1229.2,1.2708
1229.2,1.3836
1229.2,1.4589
1229.2,1.4928
1229.2,1.5028
1229.2,1.492
1229.3,1.464
1229.3,1.423
1229.3,1.3733
1229.3,1.319
1229.3,1.2639
1229.3,1.2112
1229.3,1.1461
1229.3,1.0853
1229.3,1.056
1229.3,1.0431
1229.3,1.0444
1229.3,1.0568
1229.3,1.0764
1229.4,1.0996
1229.4,1.1228
1229.4,1.1478
1229.4,1.1693
1229.4,1.1754
1229.4,1.1697
1229.4,1.1562
1229.4,1.1395
1229.5,1.1237
1229.5,1.1116
1229.5,1.1022
1229.5,1.1014
1229.5,1.1035
1229.5,1.1062
1229.5,1.1078
1229.6,1.1042
1229.6,1.0957
1229.6,1.0864
1229.7,1.0794
1229.7,1.0727
1229.8,1.067
1229.8,1.06
1229.9,1.0474
1229.9,1.0361
1230,1.0282
1230,1.0282
1230,1.0282
1230,1.0284
1230,1.0293
1230,1.0314
1230,1.035
1230,1.0403
1230,1.0476
1230,1.0569
1230,1.0717
1230,1.0943
1230,1.1223
1230,1.166
1230,1.2336
1230,1.3363
1230,1.4946
1230,1.7495
1230,2.1852
1230,2.7097
1230,3.3149
1230,3.9929
1230,4.7359
1230,5.7589
1230,6.8598
1230,8.2318
1230,9.669
1230,11.15
1230,12.968
1230,14.787
1230,16.573
1230,18.69
1230,20.669
1230.1,22.759
1230.1,24.561
1230.1,26.331
1230.1,27.594
1230.1,28.352
1230.1,28.637
1230.1,28.5
1230.1,28.01
1230.1,27.244
1230.1,26.285
1230.1,25.211
1230.1,24.097
1230.1,23.007
1230.1,21.996
1230.1,21.104
1230.1,20.229
1230.1,19.595
1230.2,19.208
1230.2,19.054
1230.2,19.105
1230.2,19.323
1230.2,19.662
1230.2,20.078
1230.2,20.526
1230.2,20.968
1230.2,21.454
1230.2,21.842
1230.2,22.157
1230.2,22.29
1230.3,22.212
1230.3,22.021
1230.3,21.779
1230.3,21.539
1230.3,21.343
1230.3,21.196
1230.3,21.154
1230.3,21.237
1230.4,21.375
1230.4,21.499
1230.4,21.568
1230.4,21.572
1230.4,21.52
1230.5,21.46
1230.5,21.424
1230.5,21.421
1230.5,21.448
1230.6,21.486
1230.6,21.503
1230.6,21.498
1230.7,21.49
1230.7,21.501
1230.8,21.526
1230.9,21.549
1231,21.564
1231,21.561
1231,21.551
1231,21.515
1231,21.452
1231,21.365
1231,21.212
1231,20.763
1231,19.932
1231,18.944
1231,17.892
1231,16.854
1231,15.897
1231.1,15.067
1231.1,14.398
1231.1,13.907
1231.1,13.595
1231.1,13.455
1231.1,13.468
1231.1,13.609
1231.1,13.849
1231.1,14.157
1231.1,14.503
1231.1,14.859
1231.1,15.273
1231.1,15.632
1231.1,15.912
1231.2,16.147
1231.2,16.224
1231.2,16.168
1231.2,16.02
1231.2,15.826
1231.2,15.629
1231.2,15.461
1231.2,15.342
1231.2,15.271
1231.3,15.291
1231.3,15.371
1231.3,15.471
1231.3,15.558
1231.3,15.612
1231.3,15.628
1231.4,15.595
1231.4,15.548
1231.4,15.514
1231.4,15.506
1231.5,15.536
1231.5,15.568
1231.5,15.577
1231.6,15.569
1231.6,15.567
1231.7,15.58
1231.8,15.599
1231.9,15.611
1232,15.625
1232,15.626
1232.1,15.637
1232.2,15.654
1232.3,15.669
1232.4,15.685
1232.5,15.701
1232.5,15.706
1232.6,15.722
1232.7,15.738
1232.8,15.755
1232.9,15.771
1233,15.788
1233,15.787
1233,15.783
1233,15.765
1233,15.731
1233,15.678
1233,15.607
1233,15.516
1233,15.341
1233,14.991
1233,14.38
1233,13.624
1233,12.742
1233,11.752
1233,11.046
1233,10.305
1233,9.5351
1233,8.7397
1233,7.6568
1233,6.1878
1233,4.6938
1233,3.4476
1233,2.2085
1233,0.98648
1233,-0.2096
1233,-2.465
1233,-3.0069
1233,-3.536
1233,-4.1563
1233,-5.5846
1233.1,-7.2524
1233.1,-8.6647
1233.1,-9.8089
1233.1,-10.681
1233.1,-11.286
1233.1,-11.636
1233.1,-11.746
1233.1,-11.641
1233.1,-11.346
1233.1,-10.89
1233.1,-10.302
1233.1,-9.6153
1233.1,-8.8591
1233.1,-8.0633
1233.1,-7.2557
1233.1,-6.4615
1233.1,-5.7032
1233.1,-4.9998
1233.1,-4.3666
1233.1,-3.8154
1233.1,-3.4439
1233.1,-3.1311
1233.1,-2.8778
1233.1,-2.6839
1233.2,-2.548
1233.2,-2.4677
1233.2,-2.4398
1233.2,-2.4602
1233.2,-2.5245
1233.2,-2.6276
1233.2,-2.7641
1233.2,-2.9701
1233.2,-3.2082
1233.2,-3.4682
1233.2,-3.7404
1233.2,-4.0154
1233.2,-4.2852
1233.2,-4.5952
1233.2,-4.8763
1233.2,-5.1206
1233.2,-5.3727
1233.2,-5.5817
1233.2,-5.6734
1233.2,-5.6695
1233.2,-5.6089
1233.3,-5.5044
1233.3,-5.3697
1233.3,-5.2184
1233.3,-5.063
1233.3,-4.9146
1233.3,-4.7819
1233.3,-4.6491
1233.3,-4.5559
1233.3,-4.496
1233.3,-4.4946
1233.3,-4.5381
1233.3,-4.6093
1233.4,-4.6904
1233.4,-4.7662
1233.4,-4.8258
1233.4,-4.863
1233.4,-4.8767
1233.4,-4.8543
1233.4,-4.8106
1233.4,-4.762
1233.5,-4.7216
1233.5,-4.6967
1233.5,-4.6878
1233.5,-4.6958
1233.5,-4.7093
1233.5,-4.7204
1233.6,-4.7243
1233.6,-4.7132
1233.6,-4.6931
1233.6,-4.6753
1233.7,-4.6651
1233.7,-4.6588
1233.7,-4.6529
1233.8,-4.6423
1233.8,-4.6237
1233.9,-4.6077
1234,-4.5909
1234,-4.583
1234,-4.5831
1234,-4.5834
1234,-4.5845
1234,-4.5893
1234,-4.5986
1234,-4.6134
1234,-4.6344
1234,-4.6622
1234,-4.7068
1234,-4.7774
1234,-4.8655
1234,-5.0085
1234,-5.239
1234,-5.6055
1234,-6.1992
1234,-7.2098
1234,-8.4254
1234,-9.822
1234,-11.376
1234,-13.461
1234,-15.709
1234,-18.082
1234,-21.079
1234,-24.149
1234,-27.235
1234,-30.895
1234,-34.436
1234,-38.334
1234,-41.907
1234,-45.096
1234.1,-47.86
1234.1,-50.175
1234.1,-52.032
1234.1,-53.434
1234.1,-54.396
1234.1,-55.022
1234.1,-55.046
1234.1,-54.542
1234.1,-53.531
1234.1,-52.132
1234.1,-50.457
1234.1,-48.618
1234.1,-46.72
1234.1,-44.859
1234.1,-43.117
1234.1,-41.562
1234.1,-39.937
1234.1,-38.75
1234.1,-38.02
1234.2,-37.727
1234.2,-37.82
1234.2,-38.227
1234.2,-38.861
1234.2,-39.632
1234.2,-40.454
1234.2,-41.253
1234.2,-42.106
1234.2,-42.765
1234.2,-43.265
1234.2,-43.403
1234.2,-43.187
1234.3,-42.771
1234.3,-42.26
1234.3,-41.751
1234.3,-41.317
1234.3,-40.955
1234.3,-40.763
1234.3,-40.808
1234.4,-40.973
1234.4,-41.135
1234.4,-41.212
1234.4,-41.174
1234.4,-40.97
1234.4,-40.703
1234.5,-40.478
1234.5,-40.339
1234.5,-40.326
1234.5,-40.28
1234.5,-40.192
1234.6,-40.063
1234.6,-39.846
1234.7,-39.568
1234.7,-39.324
1234.8,-39.023
1234.9,-38.641
1235,-38.143
1235,-38.097
1235,-38.097
1235,-37.986
1235,-37.851
1235,-37.722
1235,-37.569
1235,-37.326
1235.1,-37.167
1235.1,-37.06
1235.2,-36.909
1235.2,-36.707
1235.3,-36.439
1235.3,-36.203
1235.4,-35.886
1235.5,-35.554
1235.5,-35.372
1235.6,-34.919
1235.7,-34.471
1235.8,-34.02
1235.9,-33.568
1236,-33.115
1236,-33.115
1236,-33.127
1236,-33.173
1236,-33.259
1236,-33.382
1236,-33.6
1236,-34.236
1236,-35.437
1236,-36.858
1236,-38.358
1236,-39.818
1236,-41.145
1236.1,-42.271
1236.1,-43.317
1236.1,-44.079
1236.1,-44.28
1236.1,-44.012
1236.1,-43.405
1236.1,-42.606
1236.1,-41.758
1236.1,-40.981
1236.1,-40.359
1236.1,-39.936
1236.2,-39.675
1236.2,-39.729
1236.2,-39.97
1236.2,-40.258
1236.2,-40.482
1236.2,-40.579
1236.2,-40.509
1236.3,-40.282
1236.3,-39.986
1236.3,-39.704
1236.3,-39.487
1236.3,-39.313
1236.4,-39.22
1236.4,-39.141
1236.4,-38.995
1236.4,-38.742
1236.5,-38.396
1236.5,-38.175
1236.5,-37.894
1236.6,-37.479
1236.7,-37.043
1236.7,-36.469
1236.8,-35.723
1236.9,-34.983
1237,-34.485
1237,-34.481
1237,-34.49
1237,-34.531
1237,-34.607
1237,-34.715
1237,-34.937
1237,-35.682
1237,-36.642
1237,-37.706
1237,-38.776
1237,-39.776
1237,-40.647
1237.1,-41.496
1237.1,-42.138
1237.1,-42.365
1237.1,-42.228
1237.1,-41.812
1237.1,-41.221
1237.1,-40.558
1237.1,-39.915
1237.1,-39.362
1237.1,-38.942
1237.2,-38.601
1237.2,-38.498
1237.2,-38.557
1237.2,-38.684
1237.2,-38.794
1237.2,-38.833
1237.2,-38.751
1237.3,-38.464
1237.3,-38.079
1237.3,-37.706
1237.3,-37.409
1237.3,-37.191
1237.4,-36.965
1237.4,-36.725
1237.4,-36.439
1237.5,-35.977
1237.5,-35.515
1237.5,-35.084
1237.6,-34.461
1237.7,-33.826
1237.7,-32.974
1237.8,-31.863
1237.9,-30.757
1238,-29.994
1238,-29.982
1238,-29.964
1238,-29.913
1238,-29.833
1238,-29.723
1238,-29.585
1238,-29.272
1238,-28.373
1238,-27.213
1238,-25.867
1238,-24.414
1238,-22.929
1238,-21.486
1238,-20.151
1238.1,-18.977
1238.1,-18.008
1238.1,-17.269
1238.1,-16.77
1238.1,-16.507
1238.1,-16.459
1238.1,-16.6
1238.1,-16.893
1238.1,-17.3
1238.1,-17.781
1238.1,-18.3
1238.1,-18.824
1238.1,-19.425
1238.1,-19.953
1238.1,-20.384
1238.1,-20.772
1238.2,-20.999
1238.2,-20.977
1238.2,-20.811
1238.2,-20.545
1238.2,-20.226
1238.2,-19.897
1238.2,-19.593
1238.2,-19.342
1238.2,-19.115
1238.2,-18.984
1238.2,-18.993
1238.3,-19.064
1238.3,-19.153
1238.3,-19.222
1238.3,-19.251
1238.3,-19.215
1238.3,-19.11
1238.3,-18.968
1238.4,-18.824
1238.4,-18.701
1238.4,-18.586
1238.4,-18.48
1238.5,-18.384
1238.5,-18.263
1238.5,-18.219
1238.5,-18.074
1238.6,-17.873
1238.6,-17.689
1238.7,-17.454
1238.7,-17.213
1238.8,-16.882
1238.9,-16.413
1239,-15.949
1239,-15.868
1239.1,-15.466
1239.2,-14.999
1239.3,-14.532
1239.4,-14.066
1239.5,-13.599
1239.5,-13.535
1239.6,-13.067
1239.7,-12.6
1239.8,-12.132
1239.9,-11.664
1240,-11.196
1240.1,-10.728
1240.2,-10.26
1240.3,-9.7912
1240.4,-9.3225
1240.5,-8.8536
1240.6,-8.3846
1240.7,-7.9155
1240.8,-7.4462
1240.9,-6.9768
1241,-6.5072
1241,-6.5022
1241,-6.4961
1241,-6.4829
1241,-6.4653
1241,-6.4431
1241,-6.4098
1241,-6.3284
1241,-6.1596
1241,-5.9524
1241,-5.7189
1241,-5.4732
1241,-5.3623
1241,-5.3622
1241,-5.2911
1241,-5.2215
1241,-5.1538
1241,-5.0882
1241,-5.024
1241.1,-4.9123
1241.1,-4.7562
1241.1,-4.5884
1241.1,-4.4838
1241.1,-4.4408
1241.1,-4.4516
1241.1,-4.5036
1241.1,-4.5501
1241.1,-4.5502
1241.1,-4.591
1241.1,-4.6327
1241.1,-4.6742
1241.1,-4.7149
1241.1,-4.7923
1241.1,-4.8803
1241.1,-4.9394
1241.1,-4.9662
1241.2,-4.9577
1241.2,-4.9117
1241.2,-4.8416
1241.2,-4.7613
1241.2,-4.6834
1241.2,-4.6171
1241.2,-4.567
1241.2,-4.5244
1241.3,-4.5015
1241.3,-4.4869
1241.3,-4.4703
1241.3,-4.4454
1241.3,-4.4106
1241.3,-4.3497
1241.4,-4.2836
1241.4,-4.2203
1241.4,-4.1633
1241.4,-4.0922
1241.5,-4.0229
1241.5,-3.9504
1241.5,-3.9421
1241.5,-3.9006
1241.6,-3.8091
1241.6,-3.7003
1241.6,-3.5937
1241.7,-3.4186
1241.8,-3.2422
1241.9,-2.9929
1242,-2.7441
1242,-2.6946
1242,-2.692
1242,-2.6898
1242,-2.688
1242,-2.6875
1242,-2.6885
1242,-2.6918
1242,-2.7071
1242,-2.7272
1242,-2.746
1242,-2.759
1242,-2.7642
1242,-2.7609
1242.1,-2.7466
1242.1,-2.7238
1242.1,-2.6854
1242.1,-2.6435
1242.1,-2.601
1242.1,-2.5587
1242.1,-2.5167
1242.1,-2.4751
1242.1,-2.4345
1242.1,-2.3956
1242.2,-2.3493
1242.2,-2.3048
1242.2,-2.2607
1242.2,-2.2155
1242.2,-2.1689
1242.2,-2.1212
1242.2,-2.0621
1242.3,-1.9799
1242.3,-1.8996
1242.3,-1.8203
1242.3,-1.7407
1242.3,-1.6599
1242.4,-1.5575
1242.4,-1.4547
1242.4,-1.3527
1242.5,-1.2159
1242.5,-1.0796
1242.5,-1.0567
1242.5,-0.97429
1242.6,-0.80705
1242.6,-0.63916
1242.7,-0.42088
1242.8,-0.037049
1242.9,0.35816
1243,0.77355
1243,0.91262
1243,0.91507
1243,0.91667
1243,0.91652
1243,0.91293
1243,0.90565
1243,0.89472
1243,0.87317
1243,0.8221
1243,0.73612
1243,0.73573
1243,0.68214
1243,0.62569
1243,0.56727
1243,0.5077
1243,0.4485
1243,0.33899
1243,0.21379
1243,0.10066
1243,0.0039969
1243,-0.073496
1243,-0.12211
1243,-0.15726
1243,-0.17978
1243,-0.19095
1243,-0.1911
1243.1,-0.18157
1243.1,-0.166
1243.1,-0.14681
1243.1,-0.13042
1243.1,-0.11415
1243.1,-0.098839
1243.1,-0.088058
1243.1,-0.078551
1243.1,-0.07233
1243.1,-0.067021
1243.1,-0.062671
1243.1,-0.059309
1243.1,-0.056945
1243.1,-0.055576
1243.1,-0.055237
1243.1,-0.056834
1243.1,-0.060461
1243.1,-0.065883
1243.1,-0.074681
1243.1,-0.08524
1243.1,-0.096952
1243.1,-0.10921
1243.1,-0.12146
1243.1,-0.13317
1243.1,-0.14392
1243.1,-0.1554
1243.1,-0.16437
1243.1,-0.17058
1243.1,-0.17396
1243.1,-0.17441
1243.1,-0.17117
1243.1,-0.16508
1243.1,-0.15462
1243.1,-0.14067
1243.1,-0.12829
1243.2,-0.11943
1243.2,-0.11475
1243.2,-0.11389
1243.2,-0.11579
1243.2,-0.11918
1243.2,-0.1229
1243.2,-0.1261
1243.2,-0.12832
1243.2,-0.12941
1243.2,-0.12944
1243.2,-0.1286
1243.2,-0.1265
1243.2,-0.12344
1243.2,-0.11947
1243.3,-0.11455
1243.3,-0.1087
1243.3,-0.10207
1243.3,-0.094974
1243.3,-0.087794
1243.3,-0.080915
1243.3,-0.072651
1243.3,-0.065756
1243.3,-0.060149
1243.3,-0.05545
1243.3,-0.051154
1243.4,-0.046779
1243.4,-0.041958
1243.4,-0.034807
1243.4,-0.023455
1243.4,-0.010551
1243.4,0.0030727
1243.5,0.016583
1243.5,0.029524
1243.5,0.040289
1243.5,0.054265
1243.5,0.068703
1243.6,0.087611
1243.6,0.11612
1243.6,0.14612
1243.7,0.17694
1243.7,0.22007
1243.8,0.26584
1243.9,0.33244
1244,0.43761
1244,0.46314
1244,0.4749
1244,0.4771
1244,0.47799
1244,0.47863
1244,0.47863
1244,0.47952
1244,0.48041
1244,0.48131
1244,0.48255
1244,0.48381
1244,0.48511
1244,0.48794
1244,0.48948
1244,0.49009
1244,0.49052
1244,0.49049
1244,0.48938
1244,0.48708
1244,0.48355
1244,0.47761
1244,0.46575
1244,0.44061
1244,0.39549
1244,0.34228
1244,0.28522
1244,0.24549
1244,0.20687
1244,0.18261
1244,0.15943
1244,0.13754
1244,0.11709
1244,0.089518
1244,0.057469
1244,0.032858
1244,0.018771
1244,0.0088491
1244,0.0027364
1244,-1.21E-05
1244,-0.00026646
1244.1,0.0002937
1244.1,0.0015705
1244.1,0.0034654
1244.1,0.013802
1244.1,0.026661
1244.1,0.03683
1244.1,0.044967
1244.1,0.050197
1244.1,0.052176
1244.1,0.051452
1244.1,0.048915
1244.1,0.044897
1244.1,0.039787
1244.1,0.035022
1244.1,0.030028
1244.1,0.025023
1244.1,0.021422
1244.1,0.017988
1244.1,0.014778
1244.1,0.011837
1244.1,0.0092013
1244.1,0.0068933
1244.1,0.0041852
1244.1,0.0017886
1244.1,0.00041673
1244.1,-6.25E-05
1244.1,0.00017409
1244.1,0.00092694
1244.1,0.0023747
1244.1,0.0039525
1244.1,0.0050757
1244.1,0.0059492
1244.2,0.0065038
1244.2,0.0067152
1244.2,0.0065969
1244.2,0.0062915
1244.2,0.005834
1244.2,0.0052609
1244.2,0.0046105
1244.2,0.0039207
1244.2,0.0032265
1244.2,0.0025583
1244.2,0.0019414
1244.2,0.0013947
1244.2,0.00093077
1244.2,0.00055608
1244.2,0.00019891
1244.2,-5.50E-05
1244.2,-9.62E-05
1244.2,2.58E-06
1244.2,0.00016686
1244.2,0.00030202
1244.2,0.00041357
1244.2,0.0004864
1244.2,0.00051427
1244.2,0.00050432
1244.2,0.00046919
1244.2,0.00041419
1244.3,0.0003456
1244.3,0.00026992
1244.3,0.00019332
1244.3,0.00012116
1244.3,5.77E-05
1244.3,-3.88E-06
1244.3,-4.57E-05
1244.3,-7.05E-05
1244.3,-6.57E-05
1244.3,-3.49E-05
1244.3,-2.69E-06
1244.3,2.59E-05
1244.3,4.48E-05
1244.3,5.16E-05
1244.3,4.68E-05
1244.3,3.29E-05
1244.3,1.36E-05
1244.3,-7.50E-06
1244.3,-2.71E-05
1244.3,-4.32E-05
1244.4,-5.47E-05
1244.4,-6.30E-05
1244.4,-6.49E-05
1244.4,-6.27E-05
1244.4,-6.02E-05
1244.4,-5.90E-05
1244.4,-5.85E-05
1244.4,-5.83E-05
1244.4,-5.80E-05
1244.4,-5.71E-05
1244.4,-5.57E-05
1244.4,-5.28E-05
1244.5,-4.82E-05
1244.5,-4.54E-05
1244.5,-4.43E-05
1244.5,-4.42E-05
1244.5,-4.46E-05
1244.5,-4.47E-05
1244.5,-4.49E-05
1244.5,-4.50E-05
1244.5,-4.37E-05
1244.6,-4.23E-05
1244.6,-4.06E-05
1244.6,-3.88E-05
1244.6,-3.71E-05
1244.6,-3.52E-05
1244.7,-3.36E-05
1244.7,-3.23E-05
1244.7,-3.10E-05
1244.7,-2.97E-05
1244.8,-2.75E-05
1244.8,-2.54E-05
1244.8,-2.33E-05
1244.9,-2.04E-05
1245,-1.79E-05
1245,-1.70E-05
1245.1,-1.41E-05
1245.2,-1.17E-05
1245.3,-9.62E-06
1245.4,-7.69E-06
1245.5,-6.26E-06
1245.5,-6.16E-06
1245.6,-5.19E-06
1245.7,-4.22E-06
1245.8,-3.39E-06
1245.9,-2.74E-06
1246,-2.22E-06
1246,-2.22E-06
1246.1,-1.69E-06
1246.2,-1.33E-06
1246.3,-1.19E-06
1246.4,-9.59E-07
1246.5,-7.74E-07
1246.5,-7.23E-07
1246.6,-5.98E-07
1246.7,-4.41E-07
1246.8,-2.88E-07
1246.9,-1.97E-07
1247,-1.40E-07
1247,-1.85E-07
1247.1,-1.38E-07
1247.2,-1.16E-07
1247.3,-5.63E-08
1247.4,-2.55E-08
1247.5,-9.32E-09
1247.5,-9.01E-08
1247.6,-2.72E-08
1247.7,8.12E-08
1247.8,1.73E-07
1247.9,1.94E-07
1248,1.86E-07
1248,1.50E-08
1248.1,3.99E-08
1248.2,1.05E-07
1248.3,1.32E-07
1248.4,1.30E-07
1248.5,1.19E-07
1248.6,1.09E-07
1248.7,9.94E-08
1248.8,9.04E-08
1248.9,8.23E-08
1249,7.49E-08
1249.1,6.82E-08
1249.2,2.34E-07
1249.3,2.22E-07
1249.4,1.93E-07
1249.5,1.73E-07
1249.6,1.60E-07
1249.7,1.45E-07
1249.8,1.30E-07
1249.9,1.18E-07
1250,1.07E-07
1250.1,9.65E-08
1250.2,8.71E-08
1250.3,7.87E-08
1250.4,7.12E-08
1250.5,2.34E-07
1250.6,2.49E-07
1250.7,2.03E-07
1250.8,1.70E-07
1250.9,1.63E-07
1251,1.55E-07
1251,-1.37E-10
1251,-1.42E-10
1251,-1.53E-10
1251,1.84E-10
1251,2.78E-09
1251,1.35E-08
1251,4.45E-08
1251,1.17E-07
1251,2.64E-07
1251,5.30E-07
1251,9.76E-07
1251,1.93E-06
1251,3.94E-06
1251,7.31E-06
1251,1.43E-05
1251,2.87E-05
1251,5.23E-05
1251,0.00010376
1251,0.0001335
1251,0.00013242
1251,0.00018995
1251,0.00026391
1251,0.00035697
1251,0.00046961
1251,0.00075103
1251,0.0014193
1251,0.003188
1251,0.0075917
1251,0.015202
1251,0.027009
1251,0.043956
1251,0.066899
1251,0.096567
1251,0.15658
1251,0.24505
1251,0.35659
1251,0.48974
1251,0.64154
1251,0.80777
1251,0.98333
1251,1.2147
1251.1,1.4401
1251.1,1.6878
1251.1,1.894
1251.1,2.0476
1251.1,2.1437
1251.1,2.1831
1251.1,2.1712
1251.1,2.117
1251.1,2.0311
1251.1,1.9246
1251.1,1.808
1251.1,1.6903
1251.1,1.5785
1251.1,1.4781
1251.1,1.3923
1251.1,1.3084
1251.1,1.2438
1251.2,1.2172
1251.2,1.2252
1251.2,1.2623
1251.2,1.3222
1251.2,1.3976
1251.2,1.4811
1251.2,1.5652
1251.2,1.6434
1251.2,1.711
1251.2,1.7787
1251.2,1.83
1251.3,1.8519
1251.3,1.8561
1251.3,1.8553
1251.3,1.8598
1251.3,1.8759
1251.3,1.9054
1251.3,1.9599
1251.4,2.0249
1251.4,2.0912
1251.4,2.1519
1251.4,2.2039
