time(s),current(A)
2132.1,0.31713
2132.1,0.6022
2132.1,1.2224
2132.1,1.8567
2132.1,2.5009
2132.1,3.3476
2132.1,4.4337
2132.1,5.7746
2132.1,7.4129
2132.2,9.4521
2132.2,12.086
2132.2,15.671
2132.3,21.014
2132.5,31.972
2132.5,33.723
2132.6,38.658
2132.7,47.852
2132.9,55.848
2133,59.591
2133.1,65.384
2133.4,72.379
2133.4,72.379
2133.4,74.676
2133.5,76.548
2133.6,78.323
2133.6,80.033
2133.8,83.317
2134,87.917
2134.4,94.409
2134.5,95.767
2134.7,98.29
2135,101.17
2135.4,104.45
2135.5,105.06
2135.8,106.62
2136,107.94
2136.5,110.23
2137,112.11
2137.5,113.73
2138,115.19
2138,114.77
2138.1,113.95
2138.2,112.61
2138.2,111.3
2138.3,110.09
2138.4,108.2
2138.5,106.64
2138.7,103.91
2139,100.88
2139.1,99.618
2139.2,98.203
2139.3,96.873
2139.4,95.678
2139.5,94.222
2139.8,91.809
2140,89.999
2140.1,89.162
2140.1,88.016
2140.2,86.563
2140.3,85.19
2140.3,83.919
2140.5,81.221
2140.5,80.971
2140.6,79.726
2140.9,76.334
2141,74.971
2141,74.188
2141.1,73.071
2141.1,71.58
2141.2,70.096
2141.2,68.677
2141.3,66.558
2141.5,61.388
2141.7,57.083
2141.9,53.444
2142,52.153
2142,51.56
2142,50.71
2142.1,49.275
2142.1,47.739
2142.1,46.207
2142.2,44.713
2142.2,42.336
2142.4,36.816
2142.5,31.958
2142.6,27.627
2142.8,23.764
2142.9,20.317
2143,18.032
2143.1,16.752
2143.1,15.602
2143.2,14.53
2143.3,13.511
2143.3,12.291
2143.5,10.209
2143.5,10
2143.6,9.0229
2143.8,6.7691
2143.9,5.4222
2144,4.7184
2144,4.603
2144,4.5139
2144.1,4.4114
2144.1,4.3323
2144.1,4.2637
2144.1,4.1995
2144.2,4.1167
2144.2,3.9933
2144.3,3.807
2144.4,3.5445
2144.5,3.3646
2144.7,3.0221
2144.9,2.5747
2145,2.4763
2145,2.4809
2145,2.5043
2145,2.5579
2145,2.6747
2145,2.8241
2145.1,2.9945
2145.1,3.1781
2145.1,3.3698
2145.1,3.6269
2145.1,3.9632
2145.1,4.3769
2145.2,4.879
2145.2,5.5143
2145.3,6.3839
2145.4,7.7455
2145.5,9.4847
2145.7,11.44
2145.8,13.116
2146,14.396
2146.1,14.716
2146.1,14.968
2146.2,15.261
2146.2,15.533
2146.3,15.791
2146.4,16.253
2146.5,16.437
2146.9,17.401
2147,17.681
2147.2,18.093
2147.5,18.455
2147.9,18.841
2148,18.934
2148,19.075
2148.1,19.302
2148.1,19.651
2148.2,19.996
2148.3,20.32
2148.4,20.81
2148.5,21.418
2148.7,22.282
2149,23.158
2149,23.305
2149,23.569
2149.1,24.24
2149.1,25.036
2149.1,25.864
2149.1,26.686
2149.2,27.755
2149.3,29.535
2149.4,33.179
2149.5,35.289
2149.7,39.05
2149.9,42.886
2150,43.878
2150,43.87
2150,43.605
2150.1,42.791
2150.1,41.928
2150.1,41.008
2150.1,40.078
2150.2,38.753
2150.2,36.712
2150.3,33.744
2150.4,29.607
2150.5,26.458
2150.7,21.69
2150.8,17.549
2151,14.52
2151,13.863
2151,13.631
2151,13.322
2151,12.775
2151,11.976
2151.1,11.092
2151.1,10.161
2151.1,9.2077
2151.1,8.2461
2151.1,7.0304
2151.1,5.5415
2151.2,4.0733
2151.2,2.6301
2151.2,0.79784
2151.2,4.48E-12
2151.2,-1.73E-09
2151.2,-0.095253
2151.2,-0.19038
2151.2,-0.33814
2151.2,-0.53493
2151.3,-0.94156
2151.3,-1.871
2151.3,-3.6934
2151.4,-7.1967
2151.5,-13.001
2151.5,-14.182
2151.6,-17.346
2151.7,-23.46
2151.9,-28.892
2152,-33.763
2152,-34.185
2152,-34.409
2152.1,-34.525
2152.1,-34.503
2152.1,-34.435
2152.2,-34.358
2152.2,-34.246
2152.3,-34.058
2152.4,-33.738
2152.5,-33.603
2152.9,-33.167
2153,-33.068
2153,-33.212
2153,-33.534
2153,-34.326
2153.1,-35.318
2153.1,-36.396
2153.1,-37.501
2153.1,-38.928
2153.2,-40.979
2153.2,-43.954
2153.3,-48.254
2153.5,-55.017
2153.8,-63.98
2154,-70.956
2154,-71.221
2154.1,-71.083
2154.1,-70.58
2154.1,-69.938
2154.2,-69.283
2154.2,-68.51
2154.3,-67.282
2154.5,-64.068
2154.8,-60.833
2155,-58.996
2155,-58.487
2155.1,-57.687
2155.1,-56.337
2155.1,-54.905
2155.2,-53.496
2155.2,-51.857
2155.3,-49.187
2155.5,-42.83
2155.7,-37.569
2155.9,-33.224
2156,-31.815
2156,-31.387
2156,-30.793
2156.1,-29.703
2156.1,-28.489
2156.1,-27.235
2156.1,-25.983
2156.2,-24.385
2156.2,-22.05
2156.3,-18.549
2156.4,-13.101
2156.5,-9.4379
2156.6,-6.0591
2156.7,-3.6791
2156.7,-1.8696
2156.7,-1.0307
2156.8,-0.32934
2156.8,-8.56E-10
2156.8,5.16E-12
2156.8,0.047927
2156.8,0.095788
2156.8,0.16873
2156.8,0.2655
2156.8,0.47052
2156.8,0.93481
2156.8,1.8446
2156.9,3.5917
2157,5.8955
2157,6.1959
2157,6.4544
2157,6.8123
2157.1,7.1203
2157.1,7.4021
2157.1,7.67
2157.1,8.0042
2157.2,8.4792
2157.3,9.1616
2157.3,10.097
2157.5,11.318
2157.5,11.497
2157.6,12.225
2157.9,14.521
2158,14.963
2158,15.125
2158,15.381
2158.1,15.935
2158.1,16.581
2158.1,17.26
2158.1,17.942
2158.2,18.81
2158.2,20.109
2158.3,22.161
2158.4,25.528
2158.5,27.153
2158.7,30.473
2158.9,34.119
2159,35.747
2159,36.295
2159.1,37.026
2159.1,38.29
2159.1,39.607
2159.2,40.899
2159.2,42.411
2159.3,44.97
2159.5,50.287
2159.7,54.813
2159.9,58.67
2160,60.453
2160.2,63.167
2160.3,65.692
2160.5,67.934
2160.5,68.416
2160.8,71.934
2161,73.97
2161.1,74.88
2161.1,76.043
2161.2,77.54
2161.3,78.965
2161.3,80.583
2161.5,83.384
2161.8,87.144
2162,90.201
2162.1,91.503
2162.1,93.033
2162.2,94.544
2162.3,95.958
2162.4,98.077
2162.5,99.395
2162.7,102.44
2163,106.1
2163.2,107.11
2163.3,107.83
2163.5,108.5
2163.5,108.7
2163.7,109.41
2164,110.61
2164,110.76
2164.1,110.61
2164.2,110.22
2164.3,109.85
2164.4,109.56
2164.5,109.29
2164.8,108.81
2165,108.62
2165,108.11
2165.1,107.15
2165.1,105.43
2165.1,103.6
2165.2,101.83
2165.2,99.633
2165.4,95.427
2165.5,91.072
2165.7,85.506
2165.9,80.012
2166,79.001
2166,78.709
2166.1,78.753
2166.1,79.03
2166.2,79.373
2166.2,79.704
2166.3,80.166
2166.5,81.353
2166.8,82.813
2167,83.717
2167,83.493
2167.1,82.954
2167.1,81.926
2167.2,80.885
2167.3,79.917
2167.4,78.614
2167.5,76.779
2167.7,74.38
2168,72.018
2168.1,71.962
2168.1,72.175
2168.2,72.452
2168.3,72.713
2168.4,73.063
2168.5,73.573
2168.8,74.438
2169,75.069
2169.1,74.937
2169.2,74.631
2169.4,74.357
2169.5,74.144
2169.5,74.1
2169.7,73.866
2170,73.586
2170.1,73.977
2170.2,74.549
2170.4,75.095
2170.5,75.588
2170.5,75.691
2170.7,76.342
2171,77.439
2171,77.198
2171.1,76.665
2171.1,75.723
2171.2,74.781
2171.3,73.906
2171.4,72.656
2171.5,71.153
2171.7,69
2172,66.824
2172.2,65.52
2172.3,64.284
2172.5,63.228
2172.5,63.111
2172.6,62.417
2172.9,61.35
2173,60.785
2173.2,59.96
2173.3,59.137
2173.5,58.433
2173.5,58.312
2173.7,57.739
2173.9,56.956
2174,56.762
2174,56.369
2174.1,55.723
2174.1,54.786
2174.2,53.838
2174.2,52.93
2174.3,51.622
2174.5,48.177
2174.7,45.087
2175,42.559
2175,42.2
2175.1,41.382
2175.1,40.474
2175.2,39.581
2175.3,38.74
2175.4,37.55
2175.5,36.143
2175.7,34.173
2176,32.016
2176.1,31.566
2176.2,31.24
2176.3,30.948
2176.4,30.67
2176.5,30.392
2176.8,29.659
2177,29.322
2177.1,29.002
2177.2,28.617
2177.3,28.245
2177.4,27.906
2177.5,27.47
2177.8,26.711
2178,26.121
2178,26.141
2178.1,26.255
2178.2,26.46
2178.2,26.665
2178.3,26.852
2178.4,27.152
2178.5,27.359
2178.7,27.786
2179,28.224
2179.5,28.702
2179.5,28.737
2179.7,28.859
2180,29.007
2180.5,29.139
2181,29.178
2181.5,29.156
2182,29.098
2182.1,29.234
2182.1,29.47
2182.2,29.817
2182.2,30.15
2182.3,30.459
2182.5,31.037
2182.5,31.211
2182.7,31.758
2183,32.697
2183.5,33.672
2184,34.295
2184,34.502
2184.1,34.838
2184.2,35.385
2184.2,35.924
2184.3,36.428
2184.4,37.212
2184.5,37.971
2184.7,39.255
2185,40.594
2185.1,41.238
2185.2,41.925
2185.3,42.563
2185.4,43.138
2185.5,43.433
2185.7,44.369
2186,45.425
2186.4,46.658
2186.5,46.814
2186.7,47.293
2187,47.792
2187.1,47.68
2187.1,47.433
2187.2,47.17
2187.3,46.931
2187.4,46.591
2187.5,46.33
2187.7,45.793
2188,45.33
2188.1,45.406
2188.3,45.591
2188.4,45.764
2188.5,45.853
2188.7,46.093
2189,46.329
2189.1,46.703
2189.3,47.153
2189.4,47.563
2189.5,47.816
2189.8,48.478
2190,48.937
2190.1,48.81
2190.2,48.534
2190.2,48.252
2190.3,48.001
2190.5,47.645
2190.5,47.57
2190.6,47.254
2191,46.634
2191.1,46.725
2191.3,46.924
2191.4,47.11
2191.5,47.202
2191.7,47.456
2192,47.712
2192.1,48.007
2192.1,48.43
2192.2,48.863
2192.3,49.266
2192.4,49.87
2192.5,50.317
2192.7,51.302
2193,52.247
2193.1,52.683
2193.1,53.278
2193.2,54.069
2193.3,54.82
2193.4,55.688
2193.5,56.899
2193.8,58.803
2194,60.278
2194.2,60.887
2194.4,61.303
2194.5,61.546
2194.7,61.877
2195,62.493
2195.1,62.286
2195.1,61.871
2195.2,61.26
2195.2,60.677
2195.3,60.143
2195.5,59.131
2195.5,58.904
2195.6,58.095
2196,56.447
2196.1,55.796
2196.2,55.026
2196.3,54.294
2196.4,53.635
2196.5,52.802
2196.8,51.444
2197,50.382
2197.1,49.838
2197.2,49.176
2197.2,48.529
2197.3,47.934
2197.4,47.052
2197.5,46.703
2197.7,45.72
2198,44.208
2198.1,43.671
2198.2,43.018
2198.2,42.374
2198.3,41.78
2198.4,40.934
2198.5,40.436
2198.7,39.323
2199,37.833
2199.1,37.353
2199.1,36.763
2199.2,36.171
2199.3,35.616
2199.4,34.859
2199.5,33.939
2199.7,32.584
2200,31.212
2200,31.194
2200.1,31.318
2200.2,31.547
2200.2,31.779
2200.3,31.993
2200.4,32.325
2200.5,32.663
2200.7,33.224
2201,33.742
2201.1,33.991
2201.1,34.342
2201.2,34.826
2201.3,35.285
2201.3,35.799
2201.5,36.59
2201.8,37.734
2202,38.561
2202.1,39.069
2202.2,39.628
2202.3,40.149
2202.4,40.618
2202.5,40.931
2202.7,41.772
2203,42.567
2203.1,43.088
2203.2,43.664
2203.4,44.193
2203.5,44.665
2203.5,44.751
2203.7,45.308
2204,46.294
2204.1,46.242
2204.1,46.053
2204.2,45.844
2204.3,45.653
2204.4,45.385
2204.5,45.161
2204.7,44.711
2205,44.344
2205.1,44.478
2205.1,44.745
2205.2,45.031
2205.3,45.296
2205.4,45.68
2205.5,46.044
2205.8,46.757
2206,47.333
2206.1,47.252
2206.1,47.035
2206.2,46.799
2206.3,46.585
2206.4,46.279
2206.5,46.043
2206.7,45.549
2207,45.126
2207.1,45.211
2207.3,45.401
2207.4,45.576
2207.5,45.67
2207.7,45.914
2208,46.132
2208.1,45.969
2208.1,45.679
2208.2,45.314
2208.3,44.978
2208.4,44.565
2208.5,44.294
2208.7,43.642
2209,43
2209.1,42.536
2209.2,42.016
2209.4,41.542
2209.5,41.09
2209.8,40.191
2210,39.784
2210.1,39.436
2210.1,38.971
2210.2,38.497
2210.3,38.054
2210.4,37.441
2210.5,36.747
2210.7,35.644
2211,34.605
2211.1,34.588
2211.1,34.706
2211.2,34.851
2211.3,34.982
2211.4,35.152
2211.5,35.365
2211.8,35.703
2212,35.95
2212.5,36.313
2213,36.524
2213.5,36.638
2214,36.692
2214.5,36.709
2215,36.703
2215.5,36.683
2216,36.654
2216.1,36.434
2216.2,36.133
2216.3,35.853
2216.5,35.605
2216.5,35.526
2216.7,35.183
2217,34.702
2217.1,34.465
2217.1,34.122
2217.2,33.656
2217.3,33.213
2217.3,32.719
2217.5,31.949
2217.8,30.855
2218,29.971
2218.3,29.022
2218.5,28.616
2218.8,27.992
2219,27.661
2219,27.488
2219.1,27.202
2219.1,26.693
2219.1,26.159
2219.2,25.64
2219.3,24.996
2219.4,23.72
2219.5,22.584
2219.7,20.983
2219.9,19.246
2220,18.9
2220,18.765
2220.1,18.71
2220.1,18.678
2220.2,18.665
2220.3,18.648
2220.3,18.616
2220.5,18.552
2220.8,18.431
2221,18.301
2221.1,18.356
2221.1,18.467
2221.2,18.618
2221.3,18.757
2221.4,18.911
2221.5,19.094
2221.8,19.371
2222,19.55
2222,19.663
2222.1,19.849
2222.1,20.193
2222.2,20.537
2222.3,20.859
2222.4,21.292
2222.5,21.914
2222.7,22.723
2223,23.492
2223.1,23.544
2223.2,23.514
2223.2,23.469
2223.3,23.428
2223.4,23.369
2223.5,23.336
2223.7,23.231
2224,23.096
2224,23.188
2224.1,23.369
2224.2,23.667
2224.2,23.961
2224.3,24.234
2224.4,24.658
2224.5,25.047
2224.7,25.714
2225,26.387
2225,26.572
2225.1,26.869
2225.1,27.403
2225.2,27.959
2225.2,28.498
2225.3,29.181
2225.4,30.58
2225.5,31.584
2225.7,33.241
2226,35.233
2226.1,35.402
2226.1,35.428
2226.2,35.42
2226.3,35.416
2226.4,35.419
2226.5,35.427
2226.8,35.444
2227,35.459
2227.5,35.501
2228,35.549
2228.1,35.353
2228.2,35.078
2228.3,34.821
2228.5,34.597
2228.5,34.507
2228.7,34.177
2229,33.773
2229,33.566
2229.1,33.235
2229.1,32.684
2229.2,32.138
2229.3,31.627
2229.4,30.882
2229.5,30.02
2229.7,28.76
2230,27.348
2230.1,26.895
2230.2,26.392
2230.2,25.905
2230.3,25.451
2230.4,24.751
2230.5,24.479
2230.7,23.72
2231,22.464
2231.3,21.481
2231.5,21.071
2231.8,20.497
2232,20.078
2232.4,19.494
2232.5,19.334
2232.8,18.96
2233,18.756
2233.1,18.607
2233.1,18.402
2233.2,18.134
2233.3,17.878
2233.4,17.581
2233.5,17.187
2233.7,16.548
2234,15.991
2234,16.035
2234,16.165
2234.1,16.52
2234.1,16.967
2234.1,17.446
2234.1,17.929
2234.2,18.547
2234.2,19.496
2234.3,21.069
2234.5,23.868
2234.8,27.346
2235,29.468
2235,29.525
2235.1,29.417
2235.1,29.11
2235.1,28.733
2235.2,28.352
2235.2,27.984
2235.3,27.364
2235.5,25.419
2235.7,23.814
2236,22.488
2236,22.323
2236,22.268
2236.1,22.31
2236.1,22.44
2236.2,22.595
2236.2,22.745
2236.3,22.938
2236.4,23.35
2236.5,23.537
2236.7,23.964
2237,24.466
2237.1,24.449
2237.1,24.359
2237.2,24.258
2237.3,24.165
2237.4,24.028
2237.5,23.934
2237.7,23.703
2238,23.483
2238.5,23.141
2239,22.873
2239,22.971
2239.1,23.168
2239.1,23.503
2239.2,23.851
2239.2,24.186
2239.3,24.645
2239.5,25.829
2239.5,25.944
2239.6,26.441
2239.9,27.873
2240,28.117
2240.1,28.528
2240.2,28.992
2240.2,29.438
2240.3,29.85
2240.5,30.517
2240.5,30.617
2240.6,31.106
2241,32.341
2241.1,32.808
2241.2,33.331
2241.3,33.821
2241.4,34.263
2241.5,34.576
2241.7,35.361
2242,36.151
2242.1,36.61
2242.2,37.128
2242.3,37.614
2242.4,38.053
2242.5,38.322
2242.7,39.088
2243,39.88
2243.1,40.384
2243.2,40.946
2243.3,41.468
2243.5,41.938
2243.5,42.067
2243.7,42.698
2244,43.66
2244.5,44.823
2245,45.688
2245.5,46.362
2246,46.916
2246,47.192
2246.1,47.643
2246.2,48.368
2246.2,49.082
2246.3,49.752
2246.4,50.825
2246.5,51.771
2246.7,53.495
2247,55.355
2247,55.375
2247.1,55.198
2247.2,54.867
2247.2,54.539
2247.3,54.243
2247.4,53.755
2247.5,53.481
2247.7,52.858
2248,52.17
2248.1,51.824
2248.1,51.321
2248.2,50.638
2248.3,49.993
2248.3,49.282
2248.5,48.184
2248.8,46.68
2249,45.495
2249.1,45.439
2249.2,45.541
2249.2,45.67
2249.3,45.785
2249.4,45.947
2249.5,46.028
2249.7,46.273
2250,46.583
2250,46.403
2250.1,46.051
2250.2,45.458
2250.2,44.87
2250.3,44.322
2250.4,43.503
2250.5,42.658
2250.7,41.323
2251,39.895
2251.1,39.398
2251.1,38.792
2251.2,38.186
2251.3,37.619
2251.4,36.835
2251.5,35.951
2251.7,34.602
2252,33.238
2252,32.894
2252.1,32.405
2252.1,31.732
2252.2,31.059
2252.2,30.414
2252.3,29.464
2252.5,27.074
2252.7,25.057
2252.9,23.349
2253,22.734
2253.1,22.096
2253.2,21.42
2253.2,20.768
2253.3,20.156
2253.4,19.265
2253.5,18.711
2253.7,17.622
2253.9,16.146
2254,15.879
2254,15.649
2254.1,15.357
2254.1,14.92
2254.2,14.481
2254.2,14.056
2254.3,13.485
2254.5,12.014
2254.5,11.698
2254.6,10.929
2254.9,9.3225
2255,8.6615
2255,8.499
2255,8.2958
2255.1,7.986
2255.1,7.6634
2255.1,7.3429
2255.2,7.0296
2255.2,6.5096
2255.4,5.1819
2255.5,4.2973
2255.6,3.3184
2255.8,2.4265
2255.9,1.7486
2256,1.1005
2256,1.0496
2256,1.0051
2256,0.94914
2256.1,0.90084
2256.1,0.85726
2256.1,0.8165
2256.1,0.77747
2256.1,0.72647
2256.1,0.66156
2256.2,0.58458
2256.2,0.50879
2256.3,0.40641
2256.3,0.26407
2256.4,0.080988
2256.4,3.02E-13
2256.4,-6.26E-11
2256.4,-0.026969
2256.5,-0.05384
2256.5,-0.080614
2256.5,-0.10732
2256.5,-0.13553
2256.5,-0.22255
2256.6,-0.40369
2256.8,-0.78795
2257,-1.1307
2257,-1.1315
2257,-1.1255
2257,-1.1078
2257,-1.0457
2257,-0.97697
2257,-0.89373
2257,-0.79874
2257,-0.69422
2257,-0.58196
2257.1,-0.46347
2257.1,-0.33996
2257.1,-0.21245
2257.1,-0.12149
2257.1,-0.029238
2257.1,-6.64E-10
2257.1,8.52E-14
2257.1,0.027977
2257.1,0.056034
2257.1,0.091882
2257.1,0.12781
2257.1,0.20092
2257.1,0.38791
2257.1,0.74396
2257.1,1.1022
2257.1,1.4601
2257.2,1.8985
2257.2,2.4843
2257.2,3.2892
2257.3,4.423
2257.4,6.1905
2257.5,8.928
2257.6,11.328
2257.8,13.433
2257.9,15.277
2258,15.942
2258.1,17.29
2258.3,19.278
2258.5,20.436
2258.7,21.762
2258.9,23.074
2259,23.316
2259,23.329
2259.1,23.231
2259.1,22.996
2259.1,22.725
2259.2,22.459
2259.2,22.141
2259.3,21.569
2259.5,20.769
2259.7,19.739
2260,18.803
2260,18.631
2260,18.352
2260.1,17.827
2260.1,17.248
2260.1,16.662
2260.2,16.088
2260.2,15.27
2260.3,13.666
2260.5,10.88
2260.6,8.9489
2260.8,7.2337
2260.9,5.707
2261,5.2163
2261,5.1712
2261,5.1597
2261,5.19
2261,5.2884
2261.1,5.4322
2261.1,5.6035
2261.1,5.7907
2261.1,6.0267
2261.1,6.3343
2261.1,6.724
2261.2,7.2073
2261.2,7.8201
2261.3,8.6522
2261.4,9.9413
2261.5,11.204
2261.7,12.986
2261.9,14.501
2262,15.538
2262,15.859
2262.1,16.243
2262.1,16.795
2262.2,17.34
2262.2,17.862
2262.3,18.624
2262.5,20.479
2262.7,22.027
2262.9,23.319
2263,23.791
2263,23.907
2263.1,23.924
2263.2,23.897
2263.2,23.86
2263.3,23.829
2263.4,23.782
2263.5,23.742
2263.7,23.657
2264,23.577
2264,23.456
2264.1,23.238
2264.1,22.873
2264.2,22.496
2264.2,22.132
2264.3,21.644
2264.5,20.463
2264.5,20.166
2264.6,19.402
2265,17.698
2265,17.671
2265.1,17.725
2265.1,17.88
2265.1,18.064
2265.2,18.245
2265.2,18.458
2265.3,18.841
2265.5,19.331
2265.7,20
2266,20.535
2266.1,20.777
2266.1,21.076
2266.2,21.373
2266.3,21.649
2266.4,22.046
2266.5,22.374
2266.7,22.993
2267,23.623
2267.4,24.271
2267.5,24.431
2267.8,24.739
2268,24.948
2268,24.853
2268.1,24.648
2268.1,24.258
2268.1,23.837
2268.2,23.427
2268.2,22.932
2268.4,22.016
2268.5,20.9
2268.7,19.511
2268.9,18.343
2269,17.98
2269.1,17.642
2269.1,17.261
2269.2,16.76
2269.3,16.286
2269.3,15.842
2269.5,14.928
2269.7,13.876
2269.9,12.988
2270,12.793
2270.2,12.287
2270.5,11.306
2270.8,10.526
2271,10.238
2271,10.149
2271,10
2271.1,9.7215
2271.1,9.4061
2271.1,9.0812
2271.1,8.7584
2271.2,8.3229
2271.2,7.6225
2271.4,6.3983
2271.5,5.0604
2271.6,3.8602
2271.8,2.7815
2271.9,2.0366
2272,1.3007
2272,1.2406
2272,1.172
2272,1.0711
2272,0.96137
2272.1,0.84579
2272.1,0.72663
2272.1,0.60538
2272.1,0.48307
2272.1,0.36036
2272.1,0.20993
2272.1,0.090101
2272.1,1.96E-10
2272.1,-1.97E-10
2272.1,-0.036513
2272.1,-0.072955
2272.1,-0.12001
2272.1,-0.17758
2272.2,-0.30173
2272.2,-0.54397
2272.2,-0.93947
2272.3,-1.5889
2272.4,-2.9963
2272.5,-3.5106
2272.6,-4.3642
2272.8,-5.4544
2272.9,-6.435
2273,-6.9708
2273.2,-7.8259
2273.4,-8.8976
2273.5,-9.4493
2273.7,-10.248
2274,-11.199
2274,-11.297
2274,-11.522
2274.1,-11.793
2274.2,-12.153
2274.2,-12.502
2274.3,-12.834
2274.4,-13.461
2274.5,-13.826
2274.7,-14.613
2275,-15.79
2275.3,-16.797
2275.5,-17.321
2275.8,-18.099
2276,-18.572
2276.1,-18.619
2276.1,-18.6
2276.2,-18.57
2276.3,-18.551
2276.4,-18.54
2276.5,-18.544
2276.7,-18.594
2277,-18.709
2277.1,-18.835
2277.1,-19.022
2277.2,-19.269
2277.3,-19.508
2277.4,-19.799
2277.5,-20.155
2277.8,-20.851
2278,-21.403
2278,-21.554
2278,-21.814
2278.1,-22.357
2278.1,-22.964
2278.1,-23.576
2278.2,-24.174
2278.2,-25.114
2278.4,-27.4
2278.5,-29.041
2278.7,-31.606
2279,-34.382
2279,-34.694
2279,-34.946
2279.1,-35.039
2279.2,-35.09
2279.2,-35.117
2279.2,-35.117
2279.3,-35.169
2279.3,-35.227
2279.5,-35.357
2279.5,-35.405
2279.7,-35.579
2280,-35.998
2280,-36.236
2280.1,-36.609
2280.2,-37.198
2280.2,-37.779
2280.3,-38.328
2280.4,-39.233
2280.5,-39.981
2280.7,-41.446
2281,-43.096
2281,-43.109
2281.1,-42.956
2281.1,-42.63
2281.2,-42.293
2281.3,-41.987
2281.4,-41.571
2281.5,-41.061
2281.7,-40.368
2282,-39.791
2282.1,-39.436
2282.2,-39.031
2282.3,-38.666
2282.4,-38.356
2282.5,-38.164
2282.7,-37.696
2283,-37.299
2283,-37.085
2283.1,-36.745
2283.2,-36.189
2283.2,-35.646
2283.3,-35.144
2283.4,-34.389
2283.5,-33.702
2283.7,-32.607
2284,-31.376
2284.1,-30.95
2284.2,-30.478
2284.3,-30.032
2284.3,-29.629
2284.5,-28.974
2284.8,-28.092
2285,-27.512
2285,-27.305
2285,-26.938
2285.1,-26.27
2285.1,-25.535
2285.1,-24.796
2285.2,-24.075
2285.2,-22.982
2285.4,-20.561
2285.5,-17.94
2285.6,-15.643
2285.8,-13.629
2285.9,-11.863
2286,-11.31
2286,-11.175
2286,-11.1
2286.1,-11.058
2286.1,-11.063
2286.1,-11.086
2286.1,-11.113
2286.2,-11.152
2286.3,-11.22
2286.4,-11.343
2286.5,-11.43
2286.8,-11.669
2287,-11.794
2287,-11.861
2287,-11.993
2287.1,-12.276
2287.1,-12.611
2287.1,-12.961
2287.1,-13.312
2287.2,-13.805
2287.2,-14.6
2287.3,-15.934
2287.5,-17.576
2287.8,-19.949
2288,-21.754
2288,-22.061
2288.1,-22.488
2288.1,-23.226
2288.1,-23.999
2288.2,-24.755
2288.2,-25.633
2288.3,-27.147
2288.5,-30.07
2288.7,-32.582
2288.9,-34.747
2289,-35.96
2289,-36.375
2289,-37.006
2289.1,-38.116
2289.1,-39.33
2289.1,-40.554
2289.2,-41.757
2289.2,-43.653
2289.3,-47.483
2289.5,-53.183
2289.7,-59.727
2290,-65.482
2290,-66.735
2290.1,-68.231
2290.2,-70.375
2290.2,-72.446
2290.3,-74.403
2290.4,-77.678
2290.5,-80.388
2290.7,-85.025
2291,-90.971
2291,-90.915
2291.1,-90.346
2291.1,-89.24
2291.1,-87.998
2291.2,-86.766
2291.2,-85.27
2291.3,-82.766
2291.5,-77.382
2291.7,-72.08
2292,-67.718
2292.1,-66.581
2292.1,-65.268
2292.2,-63.585
2292.3,-62.001
2292.3,-60.529
2292.5,-57.366
2292.7,-54.005
2292.9,-51.261
2293,-50.577
2293,-49.881
2293.1,-49.027
2293.2,-47.743
2293.2,-46.506
2293.3,-45.348
2293.4,-43.542
2293.5,-41.954
2293.7,-39.52
2293.9,-36.774
2294,-36.191
2294,-36.168
2294,-36.336
2294.1,-36.773
2294.1,-37.303
2294.2,-37.844
2294.2,-38.371
2294.2,-39.253
2294.4,-41.712
2294.5,-42.447
2294.7,-44.289
2295,-47.208
2295.3,-49.478
2295.5,-50.45
2295.8,-51.781
2296,-52.709
2296,-53.036
2296,-53.622
2296.1,-54.777
2296.1,-56.076
2296.1,-57.398
2296.2,-58.697
2296.2,-60.766
2296.3,-64.947
2296.5,-70.855
2296.8,-78.248
2297,-83.889
2297,-84.099
2297.1,-83.879
2297.1,-83.316
2297.2,-82.667
2297.2,-82.037
2297.3,-81.219
2297.4,-79.534
2297.5,-78.316
2297.7,-76.241
2298,-74.152
2298,-74.31
2298.1,-74.788
2298.1,-75.758
2298.2,-76.814
2298.2,-77.842
2298.3,-79.137
2298.4,-81.732
2298.5,-83.805
2298.7,-87.37
2299,-91.052
2299.1,-92.332
2299.1,-93.887
2299.2,-95.45
2299.3,-96.924
2299.4,-98.985
2299.5,-101.53
2299.7,-105.47
2300,-109.03
2300.3,-112.87
2300.5,-114.25
2300.8,-116.62
2301,-117.98
2301,-117.62
2301.1,-116.76
2301.1,-115.16
2301.1,-113.42
2301.2,-111.71
2301.2,-109.59
2301.3,-105.88
2301.5,-99.771
2301.7,-93.138
2302,-87.747
2302,-86.971
2302,-86.02
2302.1,-84.712
2302.1,-82.549
2302.1,-80.31
2302.2,-78.127
2302.2,-75.481
2302.3,-70.774
2302.5,-63.4
2302.7,-57.043
2302.8,-51.561
2303,-47.247
2303.2,-43.472
2303.3,-39.518
2303.5,-36.716
2303.7,-33.729
2303.9,-31.182
2304,-29.802
2304.2,-27.861
2304.4,-25.719
2304.5,-25.213
2304.7,-24.117
2305,-22.378
2305,-22.127
2305.2,-21.411
